ts,open,high,low,close,vol
1787187600000,1.1078,1.1157,1.1062,1.1116,112183.66
1787191200000,1.1116,1.1136,1.0988,1.0991,83435.35
1787194800000,1.0991,1.1003,1.0879,1.0938,148001.44
1787198400000,1.0938,1.102,1.0931,1.1,73464.82
1787202000000,1.1,1.1099,1.0997,1.1044,62987.87
1787205600000,1.1044,1.112,1.1004,1.1114,128941.45
1787209200000,1.1113,1.1134,1.1073,1.1119,65441.63
1787212800000,1.1119,1.1561,1.1112,1.1528,486386.46
1787216400000,1.1528,1.1634,1.1453,1.1495,318490.91
1787220000000,1.1495,1.1665,1.1471,1.1603,229572.95
1787223600000,1.1602,1.1959,1.1566,1.1906,417034.39
1787227200000,1.1905,1.1974,1.1776,1.1926,429295.72
1787230800000,1.1926,1.223,1.1886,1.2203,563940.33
1787234400000,1.2203,1.2465,1.2147,1.2272,778744.66
1787238000000,1.2272,1.2646,1.2254,1.2607,637510.01
1787241600000,1.2606,1.3167,1.2517,1.3146,789014.25
1787245200000,1.3146,1.3443,1.3047,1.3102,878103.65
1787248800000,1.3103,1.3183,1.228,1.2296,1284333.6
1787252400000,1.2295,1.2398,1.2201,1.2326,686292.79
1787256000000,1.2326,1.2474,1.2303,1.2433,242027.74
1787259600000,1.2433,1.2713,1.2425,1.2575,234608.78
1787263200000,1.2575,1.2657,1.2533,1.256,196557.76
1787266800000,1.2561,1.2752,1.2545,1.2678,224068.19
1787270400000,1.2677,1.2736,1.2581,1.2651,292893.9
1787274000000,1.265,1.3023,1.2634,1.2955,399556.28
1787277600000,1.2955,1.3002,1.2811,1.2887,237917.55
1787281200000,1.2887,1.3188,1.2838,1.308,364782.61
1787284800000,1.308,1.3205,1.2961,1.3142,356788.25
1787288400000,1.3142,1.3142,1.3031,1.3094,230895.61
1787292000000,1.3095,1.3207,1.2962,1.2984,289032.14
1787295600000,1.2984,1.3215,1.2976,1.3138,278227.94
1787299200000,1.3138,1.3996,1.3123,1.399,901312.24
1787302800000,1.399,1.4299,1.3378,1.4195,1188533.03
1787306400000,1.4196,1.4255,1.3667,1.3841,748694.97
1787310000000,1.3842,1.4041,1.3553,1.3574,524245.61
1787313600000,1.3574,1.3873,1.347,1.381,390590.6
1787317200000,1.381,1.4218,1.3662,1.4161,548793.77
1787320800000,1.4161,1.418,1.3881,1.3993,581258.77
1787324400000,1.3993,1.4191,1.3944,1.4028,381493.17
