side,entry_dt,entry_px,exit_dt,exit_px,pnl,r_multiple,reason,cost
1,2022-12-31 00:00:00,16601.2,2023-01-06 00:00:00,16825.1,42.511355070755144,0.012980233356624689,signal,3.2971695289020246
1,2023-01-07 00:00:00,16943.9,2023-01-08 08:00:00,16918.6,-6.606767973602037,-0.0019924161497649837,signal,3.3134822183232426
1,2023-01-08 16:00:00,16990.9,2023-01-08 16:00:00,16920.3,-15.39098652441031,-0.004653087829367613,signal,3.300821097775356
1,2023-01-09 00:00:00,17124.6,2023-01-15 16:00:00,20877.2,719.0904861746607,0.2185254779673687,signal,3.6511964499329457
1,2023-01-21 00:00:00,22661.0,2023-01-22 20:00:00,22704.6,5.703710983211915,0.0014230484091610496,signal,4.011949239480803
1,2023-01-29 12:00:00,23430.0,2023-01-30 12:00:00,23178.6,-45.030245767111296,-0.011224468629961648,signal,3.9902701609171403
1,2023-02-01 20:00:00,23379.8,2023-02-03 08:00:00,23532.9,23.96740670544502,0.006045113730656472,signal,3.9777383379619105
1,2023-02-07 20:00:00,23086.1,2023-02-09 00:00:00,22511.6,-101.15425470699972,-0.02537266147162145,signal,3.93713673842697
1,2023-02-12 00:00:00,21851.2,2023-02-17 08:00:00,23792.6,342.92897788373045,0.08830195595665218,signal,4.056116005563875
1,2023-02-18 00:00:00,24581.3,2023-02-18 04:00:00,24522.8,-12.16116739297447,-0.002878667930500014,signal,4.219554586125753
1,2023-02-26 12:00:00,23244.2,2023-03-03 00:00:00,22306.3,-171.90551387265774,-0.04082967579008963,signal,4.125365428509712
1,2023-03-05 08:00:00,22365.2,2023-03-08 04:00:00,21962.2,-74.71209032248052,-0.01851005580097652,signal,3.999932258454218
1,2023-03-11 20:00:00,20209.9,2023-03-15 16:00:00,24379.8,814.5875252239674,0.20572640636519712,signal,4.368055071165155
1,2023-03-17 08:00:00,26046.9,2023-03-18 20:00:00,26907.0,155.11808271638816,0.03250469345680287,signal,4.850966395275573
1,2023-03-27 00:00:00,27954.3,2023-03-27 12:00:00,26887.3,-190.3494059030135,-0.03865035611694802,signal,4.830916438247708
1,2023-03-29 08:00:00,28077.8,2023-03-31 04:00:00,27733.3,-60.39736199685821,-0.01276334506264736,signal,4.7030648780276465
1,2023-03-31 20:00:00,28458.9,2023-04-01 12:00:00,28387.2,-14.092804157033278,-0.003018163035113821,signal,4.66344963065422
1,2023-04-05 00:00:00,28155.1,2023-04-06 00:00:00,28117.4,-8.553628689216843,-0.0018383418989808983,signal,4.649789024975336
1,2023-04-08 08:00:00,28073.8,2023-04-09 12:00:00,27873.6,-35.40768204417246,-0.007627638581168233,signal,4.625472479270558
1,2023-04-09 20:00:00,28132.5,2023-04-12 20:00:00,29875.0,282.74088918612324,0.0614080689593886,signal,4.746888210835801
1,2023-04-14 08:00:00,30739.9,2023-04-14 12:00:00,30226.7,-83.95181038417462,-0.01718656696996414,signal,4.843959028262123
1,2023-04-18 16:00:00,30170.1,2023-04-19 08:00:00,29299.9,-140.72909515407787,-0.02932870457837386,signal,4.729140397653319
