side,entry_dt,entry_px,exit_dt,exit_px,pnl,r_multiple,reason,cost
1,2023-12-02,38659.9,2023-12-02,39435.0,40.9650651705136,0.3115974496196403,signal,2.1175779608243164
1,2023-12-03,39435.1,2023-12-03,39979.7,28.449160381949934,0.21574119218120325,signal,2.153298389194799
1,2023-12-04,39979.8,2023-12-04,41993.1,108.53721290650482,0.8213750075787747,signal,2.232870223625735
1,2023-12-05,41993.1,2023-12-05,44081.7,107.90676956659084,0.8100174883747275,signal,2.2472266542891837
1,2023-12-06,44081.7,2023-12-11,41344.55011592212,-135.2976354631781,-1.0075524819368542,stop,2.0954885739970948
1,2024-01-03,44979.7,2024-01-03,41970.542033420774,-133.84662797708523,-1.006973801724529,stop,1.9203707193720296
1,2024-01-09,46972.6,2024-01-12,43407.32493376112,-132.37221408558224,-1.006087514164728,stop,1.6676696012478738
-1,2024-01-23,39567.1,2024-01-29,43283.788113173345,-130.9972503550359,-1.005822897536083,stop,1.4516158968454185
1,2024-02-08,44326.3,2024-02-08,45269.1,39.51661380565106,0.3065157276563883,signal,1.9238425114542426
1,2024-02-09,45269.2,2024-02-09,47116.1,79.08531921612507,0.6116059953768244,signal,2.0035520329517658
1,2024-02-10,47116.1,2024-02-11,48303.4,48.290251867775694,0.37121030605966693,signal,1.9807584673842586
1,2024-02-12,48303.4,2024-02-12,49943.6,68.86103025655481,0.5274210293971974,signal,2.0942519575920455
1,2024-02-13,49943.5,2024-02-14,51823.2,76.49475673924984,0.5828611703012664,signal,2.09965143828072
1,2024-02-15,51823.1,2024-02-26,54511.6,104.51454604829503,0.7918084128718795,signal,2.0880313989376917
1,2024-02-27,54511.7,2024-02-27,57074.5,102.65847615310463,0.7716958585407897,signal,2.2600792383732804
1,2024-02-28,57074.5,2024-02-28,62487.9,209.21874064563903,1.5608067782507944,signal,2.323854466888799
1,2024-02-29,62487.9,2024-03-04,68296.4,194.9076858651517,1.4318145515200846,signal,2.2072490682412003
1,2024-03-05,68296.5,2024-03-05,63803.17696251338,-139.04510848770016,-1.0070997763159049,stop,2.0294919515198906
1,2024-03-12,72153.9,2024-03-15,66492.8603044102,-137.46654165086196,-1.0058728487945607,stop,1.6735452196529514
-1,2024-05-02,58307.7,2024-05-06,64895.43610785961,-135.94688100454056,-1.0049254732616288,stop,1.2650012842755265
1,2024-05-16,66175.4,2024-05-17,66980.0,17.437298139044852,0.13021158584150322,signal,1.5055377369141598
1,2024-05-18,66980.0,2024-05-20,71466.5,103.05695321121992,0.7686114225413457,signal,1.6028557857763674
1,2024-05-21,71466.5,2024-06-14,65677.8583049348,-135.8712591185353,-1.0056729939219529,stop,1.6004499410662554
-1,2024-06-24,63194.9,2024-06-24,60273.6,96.72194025059336,0.7232208904913849,signal,2.065278238155213
-1,2024-06-25,60273.5,2024-07-04,57045.9,99.9382521923194,0.7419628983744765,signal,1.8325122529092575
-1,2024-07-05,57045.9,2024-07-14,61350.17739185943,-136.65134968948794,-1.0071266523746691,stop,1.8661085497603804
1,2024-07-16,64680.6,2024-07-16,65010.0,8.188667697688354,0.06096892728411074,signal,1.7884996832446083
1,2024-07-17,65010.0,2024-07-19,66627.9,43.193216992936385,0.3214215414467024,signal,1.794116633550599
1,2024-07-20,66627.9,2024-07-21,68138.0,39.56684966538836,0.2935119365214888,signal,1.8062839145386311
1,2024-07-22,68138.0,2024-08-01,63197.82011916287,-136.05637385562238,-1.0063963075883438,stop,1.7970505320435541
-1,2024-08-05,58144.5,2024-08-05,54003.1,104.8957738762632,0.7838469187968469,signal,1.4295904289927988
-1,2024-08-06,54003.5,2024-08-08,59929.922999963266,-135.54519623000618,-1.0050561631358692,stop,1.296350093177322
1,2024-08-24,64020.0,2024-08-27,58100.07863522482,-134.15682390473896,-1.0049071664178626,stop,1.3769810587278442
-1,2024-09-07,53927.7,2024-09-13,59412.94781629853,-132.8686229001439,-1.0054157031556317,stop,1.3653255314104702
1,2024-09-19,61735.3,2024-09-19,62926.9,30.42666553545543,0.23258822288262795,signal,1.634745092857413
1,2024-09-20,62926.9,2024-09-26,65139.2,57.52497375363047,0.43874043218626285,signal,1.6898876671238403
1,2024-09-27,65139.1,2024-10-01,60474.7150364474,-132.53449151066962,-1.0064826033345227,stop,1.7731099504904893
1,2024-10-16,67044.0,2024-10-18,68407.8,39.04716822395703,0.29956479859120033,signal,1.9889533448683294
1,2024-10-19,68407.8,2024-10-20,69020.1,17.705345223289875,0.1354376126627167,signal,2.1056167667953956
1,2024-10-21,69020.2,2024-10-28,69940.0,28.59138996341531,0.21843243843671398,signal,2.245100905029311
1,2024-10-29,69939.9,2024-10-29,72739.5,88.19420393630074,0.6723744836827381,signal,2.2769539565349284
1,2024-10-30,72739.5,2024-11-03,68442.62338234796,-133.090649138704,-1.0079642295407294,stop,2.1691982903959266
1,2024-11-07,75579.9,2024-11-10,80410.0,128.07107000217638,0.9799084322187083,signal,2.085410369385182
1,2024-11-11,80409.9,2024-11-11,88728.9,219.54670246212686,1.6636411482361881,signal,2.243836938437801
1,2024-11-12,88729.0,2024-11-13,90413.3,38.71954325875604,0.2886235957539134,signal,2.115897802380517
1,2024-11-14,90413.3,2024-11-20,94288.0,81.52750800711779,0.6060213646184437,signal,1.9670824822256132
1,2024-11-21,94288.0,2024-11-21,98366.8,83.74221152995152,0.6187783609064721,signal,2.001845413017766
1,2024-11-22,98366.8,2024-11-26,91671.06747499894,-137.0944669496404,-1.0068454845778794,stop,1.9322759864421128
1,2024-12-17,106023.2,2024-12-19,98170.86443872064,-135.62395005324242,-1.0062510614627074,stop,1.7524446311234336
