side,entry_dt,entry_px,exit_dt,exit_px,pnl,r_multiple,reason,cost
1,2022-05-02 04:00:00,38653.6,2022-05-03 16:00:00,37707.3,-41.618778557157675,-0.024969308162758337,reverse,1.6463945339300516
-1,2022-05-03 20:00:00,37707.3,2022-05-04 04:00:00,38673.1,-42.43745570887789,-0.02612588411262529,reverse,1.6451474884504038
1,2022-05-04 08:00:00,38673.1,2022-05-05 12:00:00,36886.4,-73.80075573053975,-0.046676971848649246,reverse,1.5445722540521238
-1,2022-05-05 16:00:00,36886.5,2022-05-11 00:00:00,31190.0,232.01734786889446,0.15401041031271603,reverse,1.390177179709641
1,2022-05-11 04:00:00,31190.0,2022-05-11 20:00:00,29074.7,-118.66508718312902,-0.06828590413594098,reverse,1.6788408465944873
-1,2022-05-12 00:00:00,29077.9,2022-05-12 20:00:00,29020.7,2.3757514085231595,0.0014681132406398234,reverse,1.6166428019815258
1,2022-05-13 00:00:00,29020.8,2022-05-18 12:00:00,28971.9,-3.537897987948467,-0.002184155846840811,reverse,1.618436393599103
-1,2022-05-18 16:00:00,28971.9,2022-05-19 12:00:00,30386.4,-79.71871240114037,-0.049347581622192535,reverse,1.6548890511337015
1,2022-05-19 16:00:00,30386.4,2022-05-20 16:00:00,29271.7,-57.04683359215479,-0.03716583241186849,reverse,1.5067730751326667
-1,2022-05-20 20:00:00,29269.5,2022-05-22 08:00:00,29891.1,-32.12386321062278,-0.021747742530620565,reverse,1.4927973511545043
1,2022-05-22 12:00:00,29891.1,2022-05-23 20:00:00,29097.7,-39.03771437178506,-0.027029746312447447,reverse,1.4250827422641672
-1,2022-05-24 00:00:00,29097.8,2022-05-25 00:00:00,30188.9,-53.39370516385875,-0.03801642907711243,reverse,1.4308228449067606
1,2022-05-25 04:00:00,30189.0,2022-05-25 20:00:00,29536.7,-29.838859125658367,-0.022096404319454085,reverse,1.3358052053296605
-1,2022-05-26 00:00:00,29536.7,2022-05-26 00:00:00,29826.3,-13.607508626070612,-0.010309653752788854,reverse,1.326350823551353
1,2022-05-26 04:00:00,29826.4,2022-05-26 08:00:00,28992.8,-37.1243441169618,-0.02843442051337078,reverse,1.2873679345204119
-1,2022-05-26 12:00:00,28992.9,2022-05-28 16:00:00,29013.5,-1.5351893081900305,-0.001210874041575646,reverse,1.2682860858182243
1,2022-05-28 20:00:00,29013.4,2022-06-01 12:00:00,30733.7,74.37518142901831,0.058763645419013244,reverse,1.3031893368832974
-1,2022-06-01 16:00:00,30733.6,2022-06-05 12:00:00,29958.3,33.13573827111565,0.024739075474399328,reverse,1.3225146420598133
1,2022-06-05 16:00:00,29958.4,2022-06-07 04:00:00,29569.0,-18.50868506892281,-0.013491524914548221,reverse,1.3629591183875083
-1,2022-06-07 08:00:00,29569.1,2022-06-07 20:00:00,31118.1,-71.5729680049517,-0.05291196045872212,reverse,1.3881109261776041
1,2022-06-08 00:00:00,31118.0,2022-06-08 00:00:00,30006.0,-46.37346873651524,-0.036217076932964845,reverse,1.257552953741364
-1,2022-06-08 04:00:00,30006.0,2022-06-15 16:00:00,21617.3,344.37900496637656,0.27920720355928813,reverse,1.0610056841499114
1,2022-06-15 20:00:00,21616.8,2022-06-18 16:00:00,18059.4,-260.20966469613273,-0.16498416509381583,reverse,1.4474042062874122
-1,2022-06-18 20:00:00,18059.5,2022-06-19 08:00:00,19685.4,-119.21338238525352,-0.09057519311165876,reverse,1.3754293987658182
1,2022-06-19 12:00:00,19685.4,2022-06-22 20:00:00,19977.4,17.138229916024954,0.014325911589299682,reverse,1.2051825326029748
-1,2022-06-23 00:00:00,19977.5,2022-06-23 04:00:00,20446.2,-29.07580386388676,-0.02397312476536107,reverse,1.2270775544681363
1,2022-06-23 08:00:00,20446.2,2022-06-26 20:00:00,21029.1,33.12243864333937,0.027994710508554052,reverse,1.2000331939465778
-1,2022-06-27 00:00:00,21029.1,2022-07-02 08:00:00,19188.6,105.84520996567282,0.08706533803158481,reverse,1.1624986750645978
1,2022-07-02 12:00:00,19188.7,2022-07-09 08:00:00,21437.4,154.06098323785002,0.11663016775498082,reverse,1.3983353907200247
-1,2022-07-09 12:00:00,21437.4,2022-07-13 20:00:00,20220.1,83.0233229011801,0.05631233031990834,reverse,1.4324771647394436
1,2022-07-14 00:00:00,20220.1,2022-07-17 20:00:00,20794.4,43.41145012123766,0.027888230028536107,reverse,1.5787285689993849
-1,2022-07-18 00:00:00,20794.4,2022-07-18 04:00:00,22243.4,-112.29504384055593,-0.07021706324779749,reverse,1.654975622169398
1,2022-07-18 08:00:00,22243.3,2022-07-21 00:00:00,22774.4,34.724026910292494,0.02336491437871189,reverse,1.5039035273322767
-1,2022-07-21 04:00:00,22774.4,2022-07-27 12:00:00,21516.4,83.25069837784275,0.054765078333567516,reverse,1.4781576562433036
1,2022-07-27 16:00:00,21516.5,2022-07-30 20:00:00,23629.9,156.53423524907285,0.09767318337090147,reverse,1.681339805459869
-1,2022-07-31 00:00:00,23630.0,2022-08-03 12:00:00,23346.0,20.26451237380491,0.011524629707998307,reverse,1.7477990307091464
1,2022-08-03 16:00:00,23345.9,2022-08-03 20:00:00,22801.5,-42.32329005091832,-0.023807210259617385,reverse,1.757023353509097
-1,2022-08-04 00:00:00,22801.5,2022-08-04 00:00:00,23083.7,-22.345311667548728,-0.012882566936385795,reverse,1.7452724133925832
1,2022-08-04 04:00:00,23083.7,2022-08-04 04:00:00,22935.0,-11.874129174240046,-0.006938554044628925,reverse,1.7058141889915182
-1,2022-08-04 08:00:00,22934.9,2022-08-05 04:00:00,23176.9,-18.781177360348142,-0.011056880561938357,reverse,1.7075578446197006
1,2022-08-05 08:00:00,23176.9,2022-08-07 04:00:00,23000.0,-13.647950221296815,-0.008128783400713704,reverse,1.6725584728603928
-1,2022-08-07 08:00:00,23000.0,2022-08-07 16:00:00,23154.9,-12.0477448885565,-0.007238150000000065,reverse,1.6700834273856051
1,2022-08-07 20:00:00,23155.0,2022-08-09 12:00:00,23061.7,-7.477368770042556,-0.004527352623623376,reverse,1.6482710444226494
-1,2022-08-09 16:00:00,23061.6,2022-08-10 16:00:00,23626.3,-41.080469877799935,-0.02499883572692271,reverse,1.6634146763241509
1,2022-08-10 20:00:00,23626.3,2022-08-12 08:00:00,23663.2,1.699138903644828,0.001061037911141459,reverse,1.602643750377117
-1,2022-08-12 12:00:00,23663.2,2022-08-12 20:00:00,24387.5,-49.86974651128427,-0.031124013235741547,reverse,1.6268136889754796
1,2022-08-13 00:00:00,24387.5,2022-08-14 12:00:00,24512.1,7.147727515278168,0.004606620194771852,reverse,1.5555845081381814
-1,2022-08-14 16:00:00,24512.0,2022-08-21 04:00:00,21241.7,207.1865305468871,0.13298299404373365,reverse,1.454061876409387
1,2022-08-21 08:00:00,21241.7,2022-08-26 12:00:00,20770.1,-40.03514421124525,-0.022690512058827782,reverse,1.744813943476033
-1,2022-08-26 16:00:00,20769.6,2022-08-29 08:00:00,19812.0,78.64062714948751,0.045628899930667835,reverse,1.683751545714992
1,2022-08-29 12:00:00,19812.0,2022-09-01 16:00:00,19857.4,3.2249695091379684,0.0017903947102766735,reverse,1.80332558217196
-1,2022-09-01 20:00:00,19857.5,2022-09-01 20:00:00,20122.5,-24.98283490066034,-0.01385175626337656,reverse,1.8156205923742443
1,2022-09-02 00:00:00,20122.6,2022-09-03 04:00:00,19808.2,-28.650168084549534,-0.01611641139812936,reverse,1.7638138582745921
-1,2022-09-03 08:00:00,19808.1,2022-09-04 16:00:00,19872.7,-6.578200212496335,-0.0037629227437261615,reverse,1.7510130761166662
1,2022-09-04 20:00:00,19872.8,2022-09-06 16:00:00,18813.0,-93.65457400202698,-0.05380250895696626,reverse,1.6942948433850795
-1,2022-09-06 20:00:00,18813.1,2022-09-08 04:00:00,19164.0,-31.542921931715508,-0.019161222764988307,reverse,1.66153746996098
1,2022-09-08 08:00:00,19164.0,2022-09-12 00:00:00,21649.2,208.36957682541862,0.12911581089542895,reverse,1.7184597803734982
-1,2022-09-12 04:00:00,21649.2,2022-09-12 04:00:00,22180.9,-45.66583026107377,-0.02507207887589383,reverse,1.8437482705580828
1,2022-09-12 08:00:00,22180.8,2022-09-13 04:00:00,22267.8,6.070455580567385,0.0034203500324605065,reverse,1.7782860323544212
-1,2022-09-13 08:00:00,22267.9,2022-09-17 00:00:00,19875.0,190.48251722240312,0.10701334656613337,reverse,1.6843499792909054
1,2022-09-17 04:00:00,19875.1,2022-09-19 00:00:00,18766.2,-110.81952181094728,-0.05626553325517848,reverse,1.9146361007124966
-1,2022-09-19 04:00:00,18766.2,2022-09-19 20:00:00,19528.6,-76.44109027798336,-0.04114654538478743,reverse,1.8955138588881444
1,2022-09-20 00:00:00,19528.6,2022-09-21 20:00:00,18447.5,-99.40393335399115,-0.055832151306289164,reverse,1.7311251421628246
-1,2022-09-22 00:00:00,18447.6,2022-09-22 04:00:00,18923.8,-44.23158754682402,-0.026326562804917755,reverse,1.7017974344367723
1,2022-09-22 08:00:00,18923.8,2022-09-25 20:00:00,18799.7,-11.534560212456512,-0.007054600555913641,reverse,1.6296796669607043
-1,2022-09-26 00:00:00,18799.7,2022-09-26 12:00:00,19103.9,-27.08137742107226,-0.01668919982765686,reverse,1.6358172390918244
1,2022-09-26 16:00:00,19103.8,2022-09-28 00:00:00,18736.0,-31.4861986746102,-0.01974308776264404,reverse,1.5794439886304212
-1,2022-09-28 04:00:00,18736.0,2022-09-29 00:00:00,19497.3,-64.30257948748023,-0.04115332248078561,reverse,1.594257257514607
1,2022-09-29 04:00:00,19497.4,2022-09-29 12:00:00,19280.7,-17.383267553307817,-0.011608745268599953,reverse,1.4891071952237498
-1,2022-09-29 16:00:00,19280.7,2022-09-29 16:00:00,19399.3,-9.843690453659333,-0.0066543045636309126,reverse,1.4838463968824052
1,2022-09-29 20:00:00,19399.3,2022-10-01 00:00:00,19408.0,-0.07601244195197354,-5.175444474796889e-05,reverse,1.4690426486877288
-1,2022-10-01 04:00:00,19408.0,2022-10-03 16:00:00,19537.7,-10.54857457470865,-0.0071861526174773665,reverse,1.4728078019365205
1,2022-10-03 20:00:00,19537.8,2022-10-06 12:00:00,20004.4,34.041175451253416,0.023369970006858615,reverse,1.4740138563179086
-1,2022-10-06 16:00:00,20004.3,2022-10-12 08:00:00,19107.2,66.10503345226822,0.0443677809271006,reverse,1.456524986112497
1,2022-10-12 12:00:00,19107.2,2022-10-13 08:00:00,18744.9,-30.25350074451213,-0.01945195790068661,reverse,1.5405480491375538
-1,2022-10-13 12:00:00,18745.0,2022-10-13 16:00:00,19360.9,-50.869492337797226,-0.03337319018404916,reverse,1.5493033614420517
1,2022-10-13 20:00:00,19360.9,2022-10-15 08:00:00,19160.8,-15.94873010241986,-0.010830095708360778,reverse,1.4650205655520994
-1,2022-10-15 12:00:00,19160.8,2022-10-16 16:00:00,19369.9,-16.62451309688773,-0.011418361968185157,reverse,1.4638898305899142
1,2022-10-16 20:00:00,19369.8,2022-10-18 16:00:00,19209.6,-12.611384969285137,-0.008766471517516998,reverse,1.4326440279781163
-1,2022-10-18 20:00:00,19209.6,2022-10-21 20:00:00,19150.9,3.6448115693849057,0.0025572916666665156,reverse,1.42308473265809
1,2022-10-22 00:00:00,19151.0,2022-10-25 08:00:00,19291.0,9.72124619576067,0.006806668059109185,reverse,1.433414827479802
-1,2022-10-25 12:00:00,19291.0,2022-10-25 12:00:00,19740.3,-34.20870445578064,-0.023802298999533424,reverse,1.4539383779900685
1,2022-10-25 16:00:00,19740.3,2022-10-27 20:00:00,20285.5,38.00839290405363,0.027104818569120056,reverse,1.4216388364974661
-1,2022-10-28 00:00:00,20285.6,2022-10-29 12:00:00,20913.2,-45.28012825792479,-0.03145367156998078,reverse,1.461850679134567
1,2022-10-29 16:00:00,20913.2,2022-10-29 20:00:00,20796.7,-8.456057494834237,-0.00606785905552474,reverse,1.3897001517505412
-1,2022-10-30 00:00:00,20796.7,2022-11-04 04:00:00,20603.3,12.188791642992994,0.008804202108988515,reverse,1.377991593097114
1,2022-11-04 08:00:00,20603.3,2022-11-06 16:00:00,21186.7,38.809092881065325,0.027801694388763034,reverse,1.4156888642089926
-1,2022-11-06 20:00:00,21186.6,2022-11-10 20:00:00,17588.0,242.97967283695746,0.16943756902948084,reverse,1.3122491330149728
1,2022-11-11 00:00:00,17588.0,2022-11-20 20:00:00,16272.6,-126.1452634185813,-0.0752522344780532,reverse,1.6136143400491605
-1,2022-11-21 00:00:00,16272.7,2022-11-22 16:00:00,16160.5,9.913190589861996,0.006398431114689064,reverse,1.5439745727352872
1,2022-11-22 20:00:00,16160.6,2022-11-26 12:00:00,16506.4,32.551469737440655,0.02088702152147823,reverse,1.575128044337808
-1,2022-11-26 16:00:00,16506.4,2022-11-29 08:00:00,16488.0,0.9784290557478961,0.0006152764988126699,reverse,1.5893402735803348
1,2022-11-29 12:00:00,16488.0,2022-12-02 04:00:00,16947.1,43.466810716886165,0.02733057071809792,reverse,1.6125519962267698
-1,2022-12-02 08:00:00,16947.0,2022-12-05 00:00:00,17190.1,-24.254353904094057,-0.014851894140555764,reverse,1.6447945731540092
1,2022-12-05 04:00:00,17190.1,2022-12-05 16:00:00,16919.5,-26.10403918362296,-0.01623374791304289,reverse,1.5953542833348597
-1,2022-12-05 20:00:00,16919.5,2022-12-08 16:00:00,17241.9,-30.933424710227218,-0.019564464079907886,reverse,1.5961664887010194
1,2022-12-08 20:00:00,17241.9,2022-12-11 00:00:00,17147.7,-9.235386160797146,-0.005960703286760781,reverse,1.5451461432813276
-1,2022-12-11 04:00:00,17147.6,2022-12-13 04:00:00,17157.0,-1.6139598055206226,-0.001048455760572993,reverse,1.5397904592835405
1,2022-12-13 08:00:00,17156.9,2022-12-15 08:00:00,17712.1,48.943713317778226,0.03184397822450426,reverse,1.5618534255551086
-1,2022-12-15 12:00:00,17712.1,2022-12-18 20:00:00,16730.3,87.11841584013762,0.05495874853913423,reverse,1.5412265780973209
1,2022-12-19 00:00:00,16730.4,2022-12-19 20:00:00,16429.2,-30.91271906815089,-0.018494154353751298,reverse,1.656439934011281
-1,2022-12-20 00:00:00,16429.2,2022-12-20 00:00:00,16718.0,-29.65833702906459,-0.01808724709663278,reverse,1.6541495111536455
1,2022-12-20 04:00:00,16717.9,2022-12-22 16:00:00,16658.3,-6.538836506585061,-0.004063258543238216,reverse,1.6063907395505268
-1,2022-12-22 20:00:00,16658.3,2022-12-22 20:00:00,16815.5,-15.925374928236746,-0.009941455610716625,reverse,1.6094742404048386
1,2022-12-23 00:00:00,16815.5,2022-12-25 12:00:00,16784.1,-3.75117831637295,-0.0023663911272338886,reverse,1.5837094464698347
-1,2022-12-25 16:00:00,16784.2,2022-12-26 00:00:00,16887.1,-10.485736830549936,-0.0066338312222207685,reverse,1.5854909895656415
1,2022-12-26 04:00:00,16887.2,2022-12-27 12:00:00,16790.7,-9.74818668860685,-0.0062115300345824045,reverse,1.5648856526063009
-1,2022-12-27 16:00:00,16790.7,2022-12-30 00:00:00,16593.9,17.500490530814208,0.0112266343868927,reverse,1.54970138725878
1,2022-12-30 04:00:00,16593.9,2022-12-30 04:00:00,16467.5,-12.783207152721083,-0.008113448315344881,reverse,1.569557131696058
-1,2022-12-30 08:00:00,16467.6,2022-12-30 20:00:00,16601.2,-13.459573504288294,-0.008616956933615232,reverse,1.5683229820684401
1,2022-12-31 00:00:00,16601.2,2023-01-06 00:00:00,16825.1,20.090108062041335,0.01298023335662469,reverse,1.5581835023668873
-1,2023-01-06 04:00:00,16825.0,2023-01-06 20:00:00,16943.8,-11.853968818229319,-0.007564451708766674,reverse,1.572594980624256
1,2023-01-07 00:00:00,16943.9,2023-01-08 08:00:00,16918.6,-3.0970615293684918,-0.0019924161497649837,reverse,1.5532645232311024
-1,2023-01-08 12:00:00,16918.5,2023-01-08 12:00:00,16991.0,-7.423095049288023,-0.004787392499335048,reverse,1.553873002659606
1,2023-01-08 16:00:00,16990.9,2023-01-08 16:00:00,16920.3,-7.176701104360219,-0.004653087829367613,reverse,1.5391480188829236
-1,2023-01-08 20:00:00,16920.3,2023-01-08 20:00:00,17124.7,-19.31232835684696,-0.012586204145316658,reverse,1.543672435312745
1,2023-01-09 00:00:00,17124.6,2023-01-15 16:00:00,20877.2,330.9185890942928,0.21852547796736874,reverse,1.6802458118246169
-1,2023-01-15 20:00:00,20877.3,2023-01-20 20:00:00,22661.1,-158.5978019038958,-0.08598480406949172,reverse,1.9232847823832588
1,2023-01-21 00:00:00,22661.0,2023-01-22 20:00:00,22704.6,2.3977886939851505,0.0014230484091610496,reverse,1.6865873035264167
-1,2023-01-23 00:00:00,22704.7,2023-01-29 08:00:00,23430.0,-54.74601131858129,-0.03246090016604489,reverse,1.7134595689228542
1,2023-01-29 12:00:00,23430.0,2023-01-30 12:00:00,23178.6,-18.306349454558838,-0.011224468629961648,reverse,1.6221825739445412
-1,2023-01-30 16:00:00,23178.6,2023-02-01 16:00:00,23379.9,-14.81105216635544,-0.009189077424866167,reverse,1.6188096487351875
1,2023-02-01 20:00:00,23379.8,2023-02-03 08:00:00,23532.9,9.649171953203394,0.0060451137306564715,reverse,1.6014198648835962
-1,2023-02-03 12:00:00,23532.9,2023-02-07 16:00:00,23086.1,29.686390435578804,0.018495678390678706,reverse,1.5898078545514769
1,2023-02-07 20:00:00,23086.1,2023-02-09 00:00:00,22511.6,-41.45711623724048,-0.02537266147162145,reverse,1.613598319513712
-1,2023-02-09 04:00:00,22511.6,2023-02-11 20:00:00,21851.3,45.91320001405478,0.028846210398194683,reverse,1.5683116378892334
1,2023-02-12 00:00:00,21851.2,2023-02-17 08:00:00,23792.6,144.5301560631431,0.08830195595665218,reverse,1.709482479177132
-1,2023-02-17 12:00:00,23792.6,2023-02-17 20:00:00,24581.5,-59.95591105128548,-0.03367394694148607,reverse,1.8100016985879979
1,2023-02-18 00:00:00,24581.3,2023-02-18 04:00:00,24522.8,-4.950265237387144,-0.0028786679305000144,reverse,1.717591223768764
-1,2023-02-18 08:00:00,24522.7,2023-02-26 08:00:00,23244.2,88.53878406351514,0.05166143613876124,reverse,1.6691518750479115
1,2023-02-26 12:00:00,23244.2,2023-03-03 00:00:00,22306.3,-73.55503887741772,-0.04082967579008963,reverse,1.7651639417591158
-1,2023-03-03 04:00:00,22306.4,2023-03-05 04:00:00,22365.2,-5.418341448293735,-0.0031373327834163856,reverse,1.7293297322591683
1,2023-03-05 08:00:00,22365.2,2023-03-08 04:00:00,21962.2,-31.85157824151215,-0.018510055800976515,reverse,1.7052682469595906
-1,2023-03-08 08:00:00,21962.2,2023-03-11 16:00:00,20210.0,133.90098635598972,0.07932242671499216,reverse,1.6207207921502749
1,2023-03-11 20:00:00,20209.9,2023-03-15 16:00:00,24379.8,374.6517710890529,0.20572640636519712,reverse,2.0089916895997093
-1,2023-03-15 20:00:00,24379.8,2023-03-17 04:00:00,26046.9,-151.25768297737454,-0.06891457066916062,reverse,2.269900405888378
1,2023-03-17 08:00:00,26046.9,2023-03-18 20:00:00,26907.0,66.39092376707937,0.03250469345680286,reverse,2.076225637305269
-1,2023-03-19 00:00:00,26907.0,2023-03-26 20:00:00,27954.3,-83.13958343648258,-0.03944241832980263,reverse,2.1488946731699183
1,2023-03-27 00:00:00,27954.3,2023-03-27 12:00:00,26887.3,-78.2159078741232,-0.03865035611694802,reverse,1.9850574961820153
-1,2023-03-27 16:00:00,26887.3,2023-03-29 04:00:00,28077.7,-87.1032955812435,-0.04479582739806532,reverse,1.987495106797262
1,2023-03-29 08:00:00,28077.8,2023-03-31 04:00:00,27733.3,-23.693561999709463,-0.012763345062647358,reverse,1.8449871913611169
-1,2023-03-31 08:00:00,27733.3,2023-03-31 16:00:00,28459.0,-48.87152593744983,-0.026680182307911453,reverse,1.8557196644646277
1,2023-03-31 20:00:00,28458.9,2023-04-01 12:00:00,28387.2,-5.37826517872913,-0.0030181630351138215,reverse,1.779721656657489
-1,2023-04-01 16:00:00,28387.2,2023-04-04 20:00:00,28155.2,13.631643463105389,0.00767678390260399,reverse,1.7684410536693111
1,2023-04-05 00:00:00,28155.1,2023-04-06 00:00:00,28117.4,-3.2877659625930464,-0.0018383418989808983,reverse,1.7872435950866967
-1,2023-04-06 04:00:00,28117.4,2023-04-08 04:00:00,28073.8,1.8759994399766626,0.0010514165605639988,reverse,1.7828756072876133
1,2023-04-08 08:00:00,28073.8,2023-04-09 12:00:00,27873.6,-13.617187239538087,-0.0076276385811682315,reverse,1.7788773843760872
-1,2023-04-09 16:00:00,27873.6,2023-04-09 16:00:00,28132.4,-17.334438185525595,-0.009789413638712005,reverse,1.778953466971241
1,2023-04-09 20:00:00,28132.5,2023-04-12 20:00:00,29875.0,107.61845368816356,0.061408068959388606,reverse,1.8067877290448675
-1,2023-04-13 00:00:00,29874.9,2023-04-14 04:00:00,30739.9,-54.78955957064748,-0.029468548848699073,reverse,1.8861719413883238
1,2023-04-14 08:00:00,30739.9,2023-04-14 12:00:00,30226.7,-30.99659648198845,-0.01718656696996414,reverse,1.7884813047775479
-1,2023-04-14 16:00:00,30226.7,2023-04-18 12:00:00,30170.2,2.4273971591967713,0.0013701429530845247,reverse,1.7699821016625839
1,2023-04-18 16:00:00,30170.1,2023-04-19 08:00:00,29299.9,-52.00505654797837,-0.029328704578373863,reverse,1.7476074406221551
-1,2023-04-19 12:00:00,29300.0,2023-04-22 20:00:00,27807.2,86.83028855760205,0.05047427986348121,reverse,1.676464509182893
1,2023-04-23 00:00:00,27807.2,2023-04-29 04:00:00,29333.9,98.21635151855769,0.05437559516959639,reverse,1.855842490928705
-1,2023-04-29 08:00:00,29333.8,2023-05-03 00:00:00,28505.4,52.8328187050646,0.027754580040772005,reverse,1.8766923182365036
1,2023-05-03 04:00:00,28505.5,2023-05-06 12:00:00,28557.9,2.6150704820150805,0.0013373226219502011,reverse,1.9572495110105002
-1,2023-05-06 16:00:00,28557.9,2023-05-10 08:00:00,27660.7,60.53783780530062,0.030932584328679652,reverse,1.926346738560166
1,2023-05-10 12:00:00,27660.6,2023-05-11 12:00:00,27166.3,-37.02819068016368,-0.01836124849063286,reverse,1.998629908870051
-1,2023-05-11 16:00:00,27166.3,2023-05-13 04:00:00,26759.3,28.66868437561945,0.014489288198981827,reverse,1.9637907518830062
1,2023-05-13 08:00:00,26759.2,2023-05-17 00:00:00,27052.1,20.946277958672844,0.010440295300307849,reverse,2.0172719165790887
-1,2023-05-17 04:00:00,27052.1,2023-05-17 16:00:00,27377.1,-25.368180000023663,-0.012519861674324728,reverse,2.038406292237054
1,2023-05-17 20:00:00,27377.0,2023-05-18 16:00:00,26719.3,-49.020017635596005,-0.024511803703839017,reverse,1.9758314927894185
-1,2023-05-18 20:00:00,26719.3,2023-05-20 16:00:00,27054.3,-25.433673384721313,-0.013044022485619011,reverse,1.9620568714957356
1,2023-05-20 20:00:00,27054.3,2023-05-21 20:00:00,26732.8,-23.807321214226636,-0.012377566597546416,reverse,1.9119964960380162
-1,2023-05-22 00:00:00,26732.8,2023-05-23 00:00:00,27354.6,-45.13379729731833,-0.023771445564998772,reverse,1.9207371749856197
1,2023-05-23 04:00:00,27354.7,2023-05-24 04:00:00,26664.2,-47.666406262511025,-0.025729841672546216,reverse,1.8291911048486966
-1,2023-05-24 08:00:00,26664.2,2023-05-26 04:00:00,26491.3,10.801497150818536,0.00598759197725795,reverse,1.798131343744563
1,2023-05-26 08:00:00,26491.2,2023-05-30 16:00:00,27836.4,91.154232050199,0.050253737090052576,reverse,1.8599332827694286
-1,2023-05-30 20:00:00,27836.4,2023-06-02 16:00:00,27231.6,40.43948839892053,0.02123781092382646,reverse,1.8834415290122308
1,2023-06-02 20:00:00,27231.5,2023-06-05 00:00:00,26835.9,-29.193146621523013,-0.015020030112186203,reverse,1.9294966585751785
-1,2023-06-05 04:00:00,26835.8,2023-06-06 16:00:00,27073.2,-17.89231157907917,-0.009350814956140733,reverse,1.921912994988721
1,2023-06-06 20:00:00,27073.3,2023-06-10 04:00:00,25637.2,-101.39590500021775,-0.053518359416842375,reverse,1.8443509699281875
-1,2023-06-10 08:00:00,25637.3,2023-06-11 20:00:00,25909.9,-19.962629169378832,-0.011138261439387228,reverse,1.8017856778875603
1,2023-06-12 00:00:00,25910.0,2023-06-14 20:00:00,25115.9,-55.1490787135088,-0.03113307410266301,reverse,1.7442531716991283
-1,2023-06-15 00:00:00,25115.9,2023-06-16 00:00:00,25545.7,-30.226803820999496,-0.017621222014739635,reverse,1.730040878533275
1,2023-06-16 04:00:00,25545.7,2023-06-19 04:00:00,26415.3,56.46366303838328,0.033523933577862354,reverse,1.7129464054282124
-1,2023-06-19 08:00:00,26415.2,2023-06-19 20:00:00,26828.5,-28.10656060503928,-0.016154117704957723,reverse,1.753512193331407
1,2023-06-20 00:00:00,26828.6,2023-06-23 04:00:00,29927.0,196.63814267591434,0.11493095055276839,reverse,1.8097203834839988
-1,2023-06-23 08:00:00,29926.9,2023-06-23 12:00:00,31232.9,-84.20301321690967,-0.044161488493629476,reverse,1.9483108914630836
1,2023-06-23 16:00:00,31232.9,2023-06-24 00:00:00,30719.5,-30.838077327822006,-0.01692957586391278,reverse,1.806579360327781
-1,2023-06-24 04:00:00,30719.5,2023-06-30 00:00:00,30734.3,-1.757620230656018,-0.000982019564120486,reverse,1.7902327884916442
1,2023-06-30 04:00:00,30734.4,2023-06-30 12:00:00,30052.0,-40.55404577513329,-0.022692032380654946,reverse,1.767308967622054
-1,2023-06-30 16:00:00,30052.0,2023-07-03 00:00:00,30747.9,-41.317449871499534,-0.02366810694795692,reverse,1.7659136964331252
1,2023-07-03 04:00:00,30748.0,2023-07-04 16:00:00,30685.3,-4.323745561852374,-0.002538137439833509,reverse,1.7017743389348197
-1,2023-07-04 20:00:00,30685.2,2023-07-08 20:00:00,30269.3,22.181185121897173,0.01306054221579137,reverse,1.6868262794084825
1,2023-07-09 00:00:00,30269.2,2023-07-12 16:00:00,30268.1,-0.9222963185280911,-0.000536322400327798,reverse,1.719636471602068
-1,2023-07-12 20:00:00,30268.1,2023-07-13 12:00:00,30915.4,-37.61524183380768,-0.02189624390034402,reverse,1.7362545533147047
1,2023-07-13 16:00:00,30915.5,2023-07-14 16:00:00,30099.9,-45.123093544365666,-0.026868397729294318,reverse,1.6572586333430188
-1,2023-07-14 20:00:00,30099.9,2023-07-19 04:00:00,29984.0,5.476032537421245,0.0033524363868318984,reverse,1.630303798386449
1,2023-07-19 08:00:00,29984.1,2023-07-21 04:00:00,29757.8,-13.17621887771991,-0.008043559753335911,reverse,1.6319262393411227
-1,2023-07-21 08:00:00,29757.8,2023-07-21 16:00:00,29865.1,-6.671172917706487,-0.004107580197460809,reverse,1.6270407340562085
1,2023-07-21 20:00:00,29865.1,2023-07-24 08:00:00,29259.6,-33.56828113915313,-0.020764363755688076,reverse,1.600241233261236
-1,2023-07-24 12:00:00,29259.7,2023-07-26 08:00:00,29163.9,4.391961920961677,0.002775764959996147,reverse,1.5796625656827454
1,2023-07-26 12:00:00,29163.9,2023-07-31 16:00:00,29146.5,-1.7386184708632964,-0.0010963297089895882,reverse,1.5853805678719326
-1,2023-07-31 20:00:00,29146.4,2023-08-01 20:00:00,29701.2,-30.945172888327072,-0.019544458320753137,reverse,1.598391326247281
1,2023-08-02 00:00:00,29701.2,2023-08-03 00:00:00,29170.1,-28.50648748819813,-0.018372491683837765,reverse,1.5377129874310755
-1,2023-08-03 04:00:00,29170.1,2023-08-06 16:00:00,29076.9,4.105118351733423,0.002696649994343423,reverse,1.5198710719114077
1,2023-08-06 20:00:00,29077.0,2023-08-07 12:00:00,28853.2,-12.499559361034182,-0.008192956632389836,reverse,1.5197756541389262
-1,2023-08-07 16:00:00,28853.2,2023-08-07 16:00:00,29144.9,-16.05373854873476,-0.01061485207879891,reverse,1.5200295255472234
